-36.8124 -0.885674
-36.6597 -0.903659
-36.5759 -0.935022
-36.2604 -1.06616
-36.4617 -0.888576
-39.507 -0.250588
-39.2663 -0.609166
-39.4273 -0.820511
-39.6082 -0.527757
-39.6357 -0.518417
-39.1903 -0.800893
-39.1215 -0.577835
-40 0
-38.177 -1.00344
-39.952 -0.115444
-39.7092 -0.422167
-37.7574 -0.694621
-38.5703 -0.975424
-39.107 -0.650851
-38.5132 -1.09437
-38.8609 -0.939995
-38.622 -1.16857
-39.1793 -0.978062
-38.7344 -1.06733
-38.4268 -0.989173
-37.9901 -0.920458
-37.8162 -0.811641
-40 0
-37.5707 -0.721841
-37.5561 -0.572432
-37.6079 -0.817051
-37.7028 -0.942633
-37.1963 -0.603994
-37.2694 -0.556378
-37.7076 -0.618532
-37.704 -0.548307
-37.6275 -0.697675
-37.7175 -0.78628
-37.7778 -0.732538
-37.6794 -0.760842
-36.8112 -0.519983
-36.9511 -0.628117
-37.8049 -0.742899
-39.2561 -0.820863
-39.5845 -0.430784
-39.7376 -0.522489
-39.721 -0.599578
-39.1411 -0.464961
-39.1691 -0.444541
-39.3563 -0.340048
-39.7902 -0.24059
-39.7436 -0.052772
-39.8936 -0.0824449
-39.1396 0.601069
-38.8081 0.887459
-38.4849 0.548279
-38.882 0.861614
-39.6481 0.097247
-39.0566 0.720931
-39.5699 0.489476
-39.7101 0.279188
-37.8121 0.933941
-38.2725 0.721484
-38.1207 0.946765
-38.1704 0.759393
-37.6731 0.830904
-37.3309 1.7955
-37.1623 1.7415
-37.5272 1.57436
-37.3439 1.82069
-36.9898 1.68251
-37.8096 0.758826
-38.3106 0.658227
-38.3082 0.773024
-37.7309 0.582384
-37.5912 0.709492
-37.3751 0.901887
-37.4931 1.53793
-37.4685 1.45837
-37.3793 1.03719
-37.1544 1.76533
-37.3123 1.6089
-37.0785 1.73
-36.9252 1.71694
-36.8628 1.68098
-36.7327 1.97733
-36.8741 1.80176
-36.3702 2.0817
-36.7304 1.99999
-39.8311 -0.0500647
-39.0847 0.910923
-39.5057 0.717043
-40 0
-39.346 0.514259
-38.7791 0.284016
-38.4454 0.248181
-38.3689 0.264906
-38.3033 0.431905
-38.069 0.401783
-40.0808 -0.110237
40.3519 0.101716
40.5047 0.228823
-39.2146 0.639969
-39.4245 0.73376
-39.5488 0.797914
-39.4252 0.421056
-38.915 0.787164
-39.304 0.780664
-39.4752 0.584726
-38.9953 0.683223
-39.1756 0.654515
-39.3483 0.97063
-39.325 0.81063
-39.3754 0.85264
-39.2122 0.706031
-39.3909 1.0152
-39.1509 0.711796
-39.237 0.225314
-39.1407 0.759544
-40 0
-39.024 0.557563
-39.1693 0.188683
-39.2826 0.401858
-39.0369 0.19581
-39.242 0.358871
-38.8793 0.245129
-38.8305 0.201002
-38.6481 0.298927
-38.7288 0.256104
-38.6664 0.321911
-38.7312 0.273001
-37.7914 0.359543
40.0703 0.06443
-39.032 0.0561709
-39.0274 -0.15977
-39.0475 -0.0336401
-39.3111 0.0800021
-39.8112 -0.0475804
-38.5149 -0.566779
-38.7084 -0.477017
-39.4113 0.574729
-39.5094 0.340692
-39.3973 0.15052
-39.2856 0.596978
-39.3234 0.633198
-39.6112 0.259032
-39.4731 0.380114
-39.3639 0.52306
-39.3944 0.551718
-39.5846 0.101778
-39.5621 0.202775
-40 0
-39.6072 -0.0288131
-38.5475 -0.308905
-38.4404 -0.219697
-38.4373 -0.349294
-38.3689 -0.171967
-38.6327 -0.297897
-38.4917 -0.346612
-38.4005 -0.486027
-38.4446 -0.557798
-38.4889 -0.648534
-38.3732 -0.538006
-38.227 -0.55692
-38.3238 -0.535668
-38.5653 -0.312668
-38.5791 -0.35452
-38.3719 -0.555273
-38.2974 -0.449582
-38.2813 -0.689206
-38.1341 -0.647922
-38.1508 -0.365129
-37.8268 -0.977093
-38.2852 -0.629499
-38.4387 -0.681187
-38.5222 -0.682369
-38.4633 -0.744039
-38.4009 -0.89738
-38.4886 -0.87929
-38.6141 -1.01871
-38.5057 -0.90986
-38.4017 -0.730869
-38.4394 -0.763917
-38.7016 -0.729239
-39.3643 -0.539408
-39.2811 -0.630101
-39.1303 -0.592834
-38.8007 -0.648622
-38.8734 -0.673369
-39.502 -0.193877
-38.3358 -0.710239
-38.3766 -0.763172
-38.4034 -0.53845
-38.3943 -0.509056
-38.4749 -0.480364
-38.4033 -0.375664
-38.3545 -0.50784
-38.2473 -0.578974
-38.0981 -0.715051
-38.2102 -0.734477
-37.9261 -0.738239
-38.0636 -0.831073
-37.9321 -1.03152
-37.9633 -1.14917
-37.8526 -1.46087
-37.688 -1.40844
-37.3555 -1.4977
-37.7625 -1.2636
-37.6257 -1.12642
-39.6634 -0.0113366
-39.8522 0.0165758
-39.3752 -0.520938
-40 0
-39.4661 -0.0431198
-39.3243 -0.288205
-38.8897 -0.0761797
-39.1976 -0.294989
-38.5455 -0.0346454
-39.0487 -0.195996
-38.923 -0.267938
-38.877 -0.38456
-39.7675 -0.0858958
-38.1451 -0.0591962
-37.3161 0.202144
-37.493 -0.309433
-37.8957 -0.0812436
-37.3219 -0.128554
-37.3848 -0.0516098
-37.329 0.105342
-37.3544 -0.0060343
-37.8409 -0.139346
-37.1066 0.0234295
-37.1642 -0.13498
-37.1594 -0.301394
-36.8121 0.303668
-36.77 0.0845271
-36.7998 0.0622341
-36.6893 0.142398
-36.4795 0.304829
-37.1856 -0.282618
-37.1631 -0.231167
-36.9698 -0.207216
-36.9076 -0.0621275
-36.3812 0.161833
-36.7396 0.23083
-36.2293 0.104372
-36.5696 0.281543
-36.4206 0.214032
-39.5777 -0.100325
-39.8312 -0.25059
-39.9003 -0.237179
-39.762 -0.0304675
-40 0
-39.1044 0.68442
-39.1537 0.551904
-39.0035 0.474327
-39.887 -0.00405569
-39.1481 0.700698
-39.6307 0.639315
-39.6218 0.118075
-39.6968 0.299923
-39.8401 0.138
-39.0356 0.630487
-39.2186 0.603487
-39.1168 0.875622
-39.1163 0.989667
-38.9712 0.870352
-39.1896 0.883266
-39.1923 0.724266
-39.5534 0.708542
-39.3495 0.663373
-40 0
-39.2949 0.720306
-38.5449 0.256615
-39.3194 0.766271
-39.2058 0.735395
-38.6899 0.125909
-38.5702 0.0859676
-38.8492 -0.00824842
-39.1605 0.514874
-39.2807 0.196029
-38.4431 0.281409
-38.8113 0.0351183
-38.5785 0.425155
-38.5269 0.446566
-38.5333 0.298092
-39.2955 0.716931
-38.4435 0.570364
-39.2337 0.59511
-39.0624 0.113325
-38.085 0.461961
-37.7311 0.422
-38.1447 0.549275
-39.7253 -0.278837
-39.4955 -0.412465
-39.6438 -0.195713
-39.7049 -0.0851341
-39.8156 -0.565181
-40.0184 -0.536112
-38.5698 -0.781894
-38.5422 -0.786412
-39.0068 -0.67922
-38.4574 -0.906541
-38.2623 -0.709495
-37.8732 -0.937602
-37.5854 -0.456517
-37.9045 -0.819707
-37.9606 -0.838435
-37.3316 -0.36905
-37.7764 -0.442049
-37.7842 -0.454857
-37.5723 -0.497552
-37.3752 -0.364569
-37.4939 -0.257796
-37.8036 -0.735692
-37.8332 -0.682845
-37.4516 -0.302869
-37.0524 -0.671519
-36.9512 -0.458835
-36.8458 -0.549771
-36.607 -0.548087
-37.2091 -0.271966
-37.3508 -0.438489
-39.0898 -0.687751
-40.0107 -0.569967
-40.1201 -0.317608
-39.1702 -0.539324
-38.9588 -0.729851
-38.8368 -0.660808
-38.867 -0.674512
-39.4667 -0.450593
-40 0
-37.7949 -0.874087
-39.8735 0.117372
-39.434 0.0128332
-39.6541 -0.0244695
-39.8178 0.110113
-39.6846 -0.168141
-39.6973 -0.210789
-39.5984 -0.120574
-39.5682 -0.105758
-36.7904 0.256094
-36.91 0.216742
-36.8128 0.346826
-36.9049 0.1605
-36.7205 0.126542
-36.5307 0.351691
-40.1235 0.131458
-39.1093 -0.260621
-38.9175 -0.363791
-38.6801 -0.203839
-39.55 -0.143094
-39.6558 -0.155825
-39.4154 -0.0130845
-39.1533 -0.127817
-39.1458 -0.315098
-40 0
-38.3249 0.103976
-37.0365 0.296546
-36.9657 0.399161
-36.9849 0.587975
-37.1514 0.613567
-38.6699 0.0635012
-38.1654 0.319673
-37.911 0.586683
-37.3385 0.72625
-37.3127 0.482534
-36.3958 0.312391
-36.3615 0.54742
-36.3687 0.778925
-36.3342 0.804495
-36.2122 0.778941
-36.3218 0.540032
-38.302 -0.456575
-38.1085 -0.00238364
-38.1716 -0.132457
-39.595 0.0660526
-39.3396 0.121128
-39.6645 0.529063
-39.8119 -0.0683494
-38.1735 -0.525679
-38.2112 -0.614412
-38.8594 -0.272921
-38.5155 -0.249856
-38.4104 -0.314463
-39.3175 0.443846
-39.3741 0.544818
-39.4776 0.306152
-39.0009 0.0318859
-38.9142 -0.136677
-39.5126 0.52393
-40 0
-38.2633 -0.491888
-38.088 -0.0771255
-38.0705 -0.248001
-37.872 -0.243064
-37.9539 -0.022773
-37.7759 -0.280417
-37.8485 -0.302647
-37.4825 -0.59711
-37.83 -0.309433
-37.4452 -0.578274
-37.7598 -0.603456
-36.6992 -0.88851
-37.485 -0.749929
-37.4086 -0.885404
-37.1617 -0.849788
-37.0131 -0.970538
-36.3753 -1.09957
-36.3358 -1.15072
-35.8848 -1.24039
-36.2053 -1.43625
-35.8108 -1.38779
39.9795 0.0856002
-40.0503 0.154965
39.7823 0.016397
39.6343 -0.223911
39.8186 -0.215449
39.8437 0.254277
39.8387 -0.0804296
-39.5477 0.402303
-39.5302 0.505186
-39.3645 0.473512
-39.3041 0.576105
-38.9778 0.472764
-39.0084 0.427293
-37.8225 0.482406
-38.9171 0.501186
-39.0046 0.73185
-38.6626 0.487993
-39.1305 0.65419
-38.4313 0.474211
-38.3104 0.6354
-38.0991 0.642783
-37.802 0.5958
-37.7714 0.350047
-37.7313 0.118516
-37.2657 0.0613931
-37.4596 -0.0781857
-36.9733 -0.0932227
-39.9023 0.28258
39.8484 0.160813
-40.0235 0.126887
39.7967 -0.262626
-39.8234 0.190411
-39.8202 0.226406
-40 0
-40.082 0.100477
-40.1282 0.237487
-39.9372 0.373299
-39.8828 0.326737
-39.4682 0.471566
-39.4226 0.237999
-39.5049 0.300542
-39.7152 0.142791
-39.616 0.193436
-39.9601 0.0314473
-39.2414 0.499061
-39.0916 0.687844
-37.8329 0.405105
-39.2746 0.502694
-38.1253 0.614694
-38.0296 0.350894
-38.0498 0.590561
-38.3481 0.36797
-38.5512 0.395334
-39.0429 0.4747
-38.665 0.411938
-38.2012 0.348811
-37.9851 0.361412
-37.24 0.1993
-37.0918 0.229503
-37.7746 0.390296
-37.4432 0.291286
-37.6234 0.417085
-36.9761 0.421764
-37.2504 0.0898817
-36.8858 0.36299
-36.8712 0.277813
-40 0
-36.6487 0.17732
-36.3756 0.246134
-36.7001 0.37005
-34.2144 -0.264257
-35.9565 0.0389542
-35.6773 0.414475
-35.3656 0.598283
-35.265 0.514837
-34.4336 -0.235584
-35.0195 0.527637
-34.7323 0.435704
-34.5357 0.188152
-34.2986 -0.161926
-38.9798 0.736831
-38.4679 0.731955
-38.6192 0.845015
-39.0921 0.985469
-38.6489 0.875541
-38.3384 0.730259
-38.0214 0.905414
-37.9579 0.910127
-37.7618 0.965636
-37.2766 0.862415
-37.4609 1.05329
-37.5547 0.941186
-37.4377 1.04081
-37.3854 1.13824
-37.3602 1.22165
-37.3076 1.20626
-37.5637 1.1467
-37.4123 1.16104
-37.6283 0.95652
-37.3719 0.929768
-37.3645 0.988962
-37.5229 1.20852
-36.8186 1.01373
-36.9858 1.4146
-37.1609 1.09831
-36.8396 1.13916
-36.8427 1.50607
-36.8921 1.20654
-37.285 1.22723
-39.7106 0.460124
-39.9277 0.256759
-38.9278 0.732956
-39.1553 0.975886
-38.9022 0.832661
-38.7137 0.799287
-39.0381 1.09491
-39.2537 1.13356
-39.4135 0.820372
-40 0
-39.5901 0.655085
-39.9133 -0.0362108
-39.439 0.160491
-39.2643 0.141378
-39.5429 -0.021961
-39.5007 0.21141
-39.4863 0.268559
-39.6646 -0.0667771
-39.6992 -0.0368197
-39.8014 -0.267064
-39.7801 -0.0426286
-39.8993 0.00656675
-39.1943 0.316684
-39.3905 0.28476
-37.8193 0.194185
-39.0004 0.292295
-39.1414 0.127781
-38.5331 0.0486402
-38.4521 0.164489
-37.9064 0.261483
-38.2861 0.246236
-38.1436 0.249968
-37.9099 0.524905
-37.7698 0.42283
-37.9023 0.54324
-37.8357 0.451035
-37.8521 0.0763408
-37.8555 0.464304
-37.5515 0.234377
-37.5984 0.133086
-37.5012 0.304304
-37.4411 0.0366054
-37.7812 0.0922715
-40 0
-37.3738 0.215671
-37.3288 0.402739
-37.2374 0.426779
-36.7172 0.477226
-36.593 0.702775
-36.8832 0.535325
-36.6875 0.552417
-39.7246 0.127998
-39.8024 -0.0203873
-39.6583 0.0356943
40.1358 0.00962767
-38.8498 -0.0898703
-39.0557 -0.124766
-39.6327 -0.0717952
-39.0152 -0.240761
-38.7158 -0.507517
-38.4873 -0.33206
-38.3622 -0.328954
-38.3806 -0.386869
-37.656 -0.619515
-37.9169 -0.5739
-38.0894 -0.436625
-37.346 -0.979902
-37.375 -0.675396
-37.1033 -0.874486
-35.1307 0.149386
-37.6945 -0.481112
-37.5678 -0.603584
